return_id,order_id,return_date,return_reason,reason_category
R0051,O02942,2023-10-16,late delivery,logistics issue
R0052,O02325,2025-02-01,wrong item,shipping issue
R0053,O02995,2024-11-15,defective,product issue
R0054,O00333,2023-06-28,late delivery,logistics issue
R0055,O00927,2023-10-05,late delivery,logistics issue
R0056,O01114,2024-10-04,wrong item,shipping issue
R0057,O00882,2024-03-14,no longer needed,customer decision
R0058,O02727,2024-05-17,no longer needed,customer decision
R0059,O01974,2024-09-08,late delivery,logistics issue
R0060,O02808,2023-08-05,wrong item,shipping issue
R0061,O02185,2024-01-31,defective,product issue
R0062,O01152,2025-01-11,defective,product issue
R0063,O02307,2024-09-27,wrong item,shipping issue
R0064,O00362,2024-11-13,defective,product issue
R0065,O00291,2023-09-13,no longer needed,customer decision
R0066,O02021,2024-03-29,late delivery,logistics issue
R0067,O00154,2024-01-03,defective,product issue
R0068,O01028,2024-08-06,defective,product issue
R0069,O00424,2025-01-04,no longer needed,customer decision
R0070,O00042,2024-07-08,wrong item,shipping issue
R0071,O02368,2023-05-10,defective,product issue
R0072,O00102,2025-02-19,defective,product issue
R0073,O01276,2023-10-19,late delivery,logistics issue
R0074,O00158,2024-11-27,late delivery,logistics issue
R0075,O02169,2023-04-24,no longer needed,customer decision
R0076,O01708,2023-08-02,defective,product issue
R0077,O01655,2024-01-23,defective,product issue
R0078,O00296,2024-03-25,defective,product issue
R0079,O01009,2025-03-30,wrong item,shipping issue
R0080,O00591,2024-11-17,defective,product issue
R0081,O00821,2024-10-09,wrong item,shipping issue
R0082,O02055,2024-04-30,wrong item,shipping issue
R0083,O01238,2023-08-10,wrong item,shipping issue
R0084,O00638,2023-07-11,defective,product issue
R0085,O00858,2024-02-11,wrong item,shipping issue
R0086,O00808,2024-02-29,defective,product issue
R0087,O01742,2024-04-06,defective,product issue
R0088,O02848,2023-11-08,no longer needed,customer decision
R0089,O02316,2024-11-07,defective,product issue
R0090,O01989,2024-12-13,defective,product issue
R0091,O00841,2024-12-21,no longer needed,customer decision
R0092,O00240,2023-10-29,defective,product issue
R0093,O01326,2023-08-28,no longer needed,customer decision
R0094,O00405,2024-10-31,defective,product issue
R0095,O02029,2024-10-03,defective,product issue
R0096,O00832,2025-01-22,late delivery,logistics issue
R0097,O02889,2024-06-01,defective,product issue
R0098,O02387,2024-07-24,wrong item,shipping issue
R0099,O00066,2025-02-20,late delivery,logistics issue
R0100,O01242,2025-03-19,no longer needed,customer decision
R0101,O02740,2024-10-08,defective,product issue
R0102,O00661,2024-11-23,defective,product issue
R0103,O01185,2025-03-24,defective,product issue
R0104,O00488,2023-05-02,late delivery,logistics issue
R0105,O02185,2024-12-27,no longer needed,customer decision
R0106,O02588,2025-02-27,wrong item,shipping issue
R0107,O01298,2023-04-16,late delivery,logistics issue
R0108,O01984,2024-09-01,defective,product issue
R0109,O02488,2024-04-15,late delivery,logistics issue
R0110,O01786,2023-06-23,no longer needed,customer decision
R0111,O02089,2024-11-10,wrong item,shipping issue
R0112,O02010,2024-03-02,no longer needed,customer decision
R0113,O01206,2025-02-12,no longer needed,customer decision
R0114,O00768,2024-09-25,defective,product issue
R0115,O00978,2024-03-03,defective,product issue
R0116,O00153,2023-06-15,no longer needed,customer decision
R0117,O01235,2024-11-21,defective,product issue
R0118,O02693,2023-07-19,no longer needed,customer decision
R0119,O00500,2023-08-07,wrong item,shipping issue
R0120,O00693,2024-05-23,late delivery,logistics issue
R0121,O02627,2024-01-19,late delivery,logistics issue
R0122,O00487,2023-10-07,wrong item,shipping issue
R0123,O01163,2024-11-08,defective,product issue
R0124,O00311,2023-07-10,late delivery,logistics issue
R0125,O00337,2023-06-19,wrong item,shipping issue
R0126,O00892,2024-03-29,wrong item,shipping issue
R0127,O00210,2025-03-24,no longer needed,customer decision
R0128,O02444,2024-09-07,no longer needed,customer decision
R0129,O02711,2024-06-03,late delivery,logistics issue
R0130,O01591,2023-09-29,defective,product issue
R0131,O01665,2023-07-28,wrong item,shipping issue
R0132,O01410,2025-01-21,wrong item,shipping issue
R0133,O00684,2024-12-23,wrong item,shipping issue
R0134,O00718,2025-02-06,no longer needed,customer decision
R0135,O01823,2023-08-12,wrong item,shipping issue
R0136,O00307,2024-05-30,defective,product issue
R0137,O00569,2024-04-07,wrong item,shipping issue
R0138,O01159,2024-08-04,no longer needed,customer decision
R0139,O02951,2025-02-08,defective,product issue
R0140,O02898,2025-02-27,no longer needed,customer decision
R0141,O02391,2024-04-01,wrong item,shipping issue
R0142,O02132,2023-05-07,wrong item,shipping issue
R0143,O01744,2025-02-23,no longer needed,customer decision
R0144,O02476,2024-06-22,wrong item,shipping issue
R0145,O02075,2024-12-06,late delivery,logistics issue
R0146,O00239,2024-03-01,defective,product issue
R0147,O01512,2024-04-30,defective,product issue
R0148,O02420,2024-02-10,wrong item,shipping issue
R0149,O01772,2024-07-10,no longer needed,customer decision
R0150,O01424,2024-03-28,no longer needed,customer decision
R0151,O00852,2025-01-24,wrong item,shipping issue
R0152,O01491,2025-02-18,wrong item,shipping issue
R0153,O00596,2024-06-03,late delivery,logistics issue
R0154,O01836,2023-08-05,defective,product issue
R0155,O01866,2024-02-01,late delivery,logistics issue
R0156,O01596,2024-01-27,no longer needed,customer decision
R0157,O00545,2023-08-10,wrong item,shipping issue
R0158,O01659,2024-11-11,wrong item,shipping issue
R0159,O00106,2024-03-10,wrong item,shipping issue
R0160,O01567,2023-07-31,defective,product issue
R0161,O01951,2024-11-08,defective,product issue
R0162,O02717,2023-05-05,defective,product issue
R0163,O00339,2024-08-20,wrong item,shipping issue
R0164,O02678,2024-04-21,wrong item,shipping issue
R0165,O00455,2023-06-28,late delivery,logistics issue
R0166,O00020,2024-05-23,no longer needed,customer decision
R0167,O02085,2024-01-05,no longer needed,customer decision
R0168,O00737,2023-06-05,wrong item,shipping issue
R0169,O00165,2023-07-03,no longer needed,customer decision
R0170,O00420,2025-01-06,defective,product issue
R0171,O00014,2024-06-11,no longer needed,customer decision
R0172,O01675,2023-09-10,defective,product issue
R0173,O02753,2023-06-04,wrong item,shipping issue
R0174,O00410,2024-11-21,no longer needed,customer decision
R0175,O00555,2024-05-06,late delivery,logistics issue
R0176,O00031,2024-08-17,no longer needed,customer decision
R0177,O01669,2025-03-02,late delivery,logistics issue
R0178,O00787,2024-02-11,defective,product issue
R0179,O00498,2024-08-18,wrong item,shipping issue
R0180,O02701,2024-06-02,late delivery,logistics issue
R0181,O00573,2023-06-02,late delivery,logistics issue
R0182,O00585,2024-08-24,late delivery,logistics issue
R0183,O00741,2025-04-02,late delivery,logistics issue
R0184,O02277,2024-05-13,late delivery,logistics issue
R0185,O01162,2024-03-24,defective,product issue
R0186,O02195,2024-03-07,wrong item,shipping issue
R0187,O01929,2024-10-23,wrong item,shipping issue
R0188,O00637,2023-11-27,late delivery,logistics issue
R0189,O01466,2023-07-04,wrong item,shipping issue
R0190,O00130,2024-11-09,defective,product issue
R0191,O01117,2023-11-28,defective,product issue
R0192,O00159,2024-03-27,wrong item,shipping issue
R0193,O01852,2024-08-29,defective,product issue
R0194,O00934,2024-09-09,wrong item,shipping issue
R0195,O00416,2023-08-25,defective,product issue
R0196,O01008,2024-10-25,wrong item,shipping issue
R0197,O02732,2023-06-16,defective,product issue
R0198,O01287,2023-05-02,late delivery,logistics issue
R0199,O01305,2025-01-26,no longer needed,customer decision
